abstract_ingredient,quantity_metric,units_metric,quantity_us_customary,units_us_customary,recipe
egg,4,ea,4,ea,0
milk,500,mL,,,0
sugar,125,g,,,0
water,125,mL,,,0
"matcha powder, culinary or better quality",,,1,Tbsp,1
spinach,120,g,,,1
milk,200,mL,,,1
egg,4,ea,4,ea,1
butter,25,g,2,Tbsp,1
baking soda,2,tsp,2,tsp,1
baking powder,1/2,tsp,1/2,tsp,1
maple syrup,2,Tbsp,2,Tbsp,1
vanilla extract,1/2,tsp,1/2,tsp,1
salt,1/2,tsp,1/2,tsp,1
all purpose flour,200,g,,,1
egg,12,ea,12,ea,2
light soy sauce,,,4,Tbsp,2
dark soy sauce,,,2,Tbsp,2
bay leaf,,,2,ea,2
Sichuan peppercorns,,,1,tsp,2
star anise pod,,,2,ea,2
cinnamon stick,,,1,ea,2
sugar,,,2,tsp,2
salt,,,1,tsp,2
black tea leaves,,,2,Tbsp,2
water,,,2.5,cup,2
eggs,6,ea,6,ea,3
vinegar,,,2,Tbsp,3
medium yellow onion,1/4,ea,1/4,cup,3
garlic,3,cloves,2,Tbsp,3
green onion,1,stalk,1,stalk,3
chili pepper,1,ea,1,ea,3
sesame seeds,8,g,1,Tbsp,3
soy sauce,150,mL,3/4,cup,3
honey,100,g,5,Tbsp,3
water,60,mL,1/4,cup,3
